script_directory    function_name   output_file input_files current_time
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	split_data_train_test_val	/shared/3/projects/bio-change/data/processed/identity_classifier-train_data	/shared/3/projects/bio-change/data/interim/identity_classifier-train_data/train_data/5_tweets_per_sample-5_max_samples_per_user	2023-01-31 20:50:30.201254
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	split_data_train_test_val	/shared/3/projects/bio-change/data/processed/identity_classifier-train_data	/shared/3/projects/bio-change/data/interim/identity_classifier-train_data/train_data/5_tweets_per_sample-5_max_samples_per_user	2023-01-31 20:54:33.311221
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	split_data_train_test_val	/shared/3/projects/bio-change/data/processed/identity_classifier-train_data	/shared/3/projects/bio-change/data/interim/identity_classifier-train_data/train_data/5_tweets_per_sample-5_max_samples_per_user	2023-01-31 20:54:54.007990
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	split_data_train_test_val	/shared/3/projects/bio-change/data/processed/identity_classifier-train_data	/shared/3/projects/bio-change/data/interim/identity_classifier-train_data/train_data/5_tweets_per_sample-5_max_samples_per_user	2023-01-31 20:55:44.597978
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/combine_files.py	split_data_train_test_val	/shared/3/projects/bio-change/data/processed/identity_classifier-train_data	/shared/3/projects/bio-change/data/interim/identity_classifier-train_data/train_data/5_tweets_per_sample-5_max_samples_per_user	2023-01-31 20:57:44.799892
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 01:53:14.244748
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 01:53:15.346052
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 01:56:40.929581
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 01:56:42.086869
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 02:12:24.647727
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 02:12:25.842294
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:06:33.339560
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:06:34.528188
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:15:56.244612
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:15:57.589863
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:21:06.623737
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:21:07.959637
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:24:29.818851
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:24:31.149054
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:27:07.435552
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_potential_control_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:27:08.602303
/home/minje/projects/twitter_identity/twitter_identity/data_preprocessing/collect_user_data.py	get_treated_users	/shared/3/projects/bio-change/data/interim/treated-control-users/all_treated_users.tsv	/shared/3/projects/bio-change/data/interim/description_changes/filtered/description_changes_1plus_changes.tsv.gz,/shared/3/projects/bio-change/data/interim/description_changes/extracted/description_changes.1plus_changes.all_identities.json.gz	2023-02-01 03:29:37.647030
